night_ratio_30d,mcc_entropy_30d,distinct_merchants_7d,distinct_countries_30d,device_diversity_30d,decline_rate_30d,chargebacks_365d,credit_util_today,spending_trend,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,hour,log_mean_amount_30d,amount_to_mean_30d,log_amount_to_max_30d,amount_z_30d,night_unusual_score,currency,payment_channel,merchant_country,mcc,card_entry_mode,auth_result,pin_verif_method,recurring_flag,auth_characteristics,message_type,term_location,day_name,time_period,night_ratio_group,night_unusual_group,amount_to_max_group,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,very_low_mcc_entropy_flag,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_low_night_ratio_x_card_not_present,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_night_ratio_x_high_max_amount_30d,low_night_ratio_x_night_transaction,low_mcc_entropy_x_card_not_present,cross_border_x_low_country_diversity,fraud,y_true,fraud_probability,y_pred,threshold,error_type
0.005,1.52,40,7,16,0.097,3,0.558,2.058,0.0938,48.0,200.0,0.23880597014925373,23,2.0412203288596382,8986.285714285714,0.34952550731864973,33915.53921568627,0.995,USD,SMART_WATCH,JP,4244,CONTACTLESS,BIOMETRIC_PASS,NONE,SINGLE_PURCHASE,FORCE_POST,0110-AuthRsp,WEARABLE_PAY,Friday,late_evening,very_low,very_high,below_half_max,low,low,medium,gt_20,low,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.9510248334469484,1,0.66,TP
0.059,1.444,111,10,27,0.068,0,0.159,1.617,0.1869,76.0,191.0,0.3958333333333333,2,2.3561258599220753,5737.425592417061,0.243386152522449,29096.293269230766,0.9410000000000001,GBP,IVR_PHONE,ZA,5968,CONTACTLESS,CVV_PASS,NONE,SINGLE_PURCHASE,CRYPTOGRAM_PRESENT,0210-FinRsp,KIOSK,Saturday,night,very_low,very_high,below_half_max,low,low,low,gt_20,low,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.8821107131112131,1,0.66,TP
0.086,0.756,55,2,6,0.073,1,0.422,1.294,0.4161,2.0,2.0,0.6666666666666666,5,1.9430489167742813,21877.683381088824,0.633336213868133,56765.89219330855,0.914,CNY,WEB_BROWSER,BR,5372,CONTACTLESS,CVV_PASS,SIGNATURE,MOTO_PHONE,CRYPTOGRAM_PRESENT,0510-AdviceRsp,MOBILE_APP,Saturday,night,very_low,very_high,near_max,medium,low,medium,2_5,medium,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.9947705591809306,1,0.66,TP
0.309,0.675,21,8,25,0.08,0,0.163,1.386,0.3907,65.0,457.0,0.14192139737991266,6,1.8764069432883397,19946.183767228176,0.6104511082924511,55898.30472103004,0.0,KRW,MOBILE_APP,HK,4161,QR_CODE,AVS_FAIL,OFFLINE_PIN,MOTO_PHONE,MOBILE_TOKEN,0420-RepeatRev,MOBILE_APP,Saturday,morning,medium,not_night,near_max,medium,low,low,gt_20,very_low,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.913194480776876,1,0.66,TP
0.285,0.293,6,6,32,0.158,3,0.562,1.387,0.6782,20.0,173.0,0.11494252873563218,6,1.9459101490553132,19938.882857142857,0.5120519627214747,67099.125,0.0,HKD,WEB_BROWSER,HK,7696,CONTACTLESS,CVV_FAIL,SIGNATURE,MOTO_PHONE,MOBILE_TOKEN,0200-FinReq,BRANCH_COUNTER,Saturday,morning,low,not_night,near_max,high,medium,medium,11_20,very_low,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0.9600999597654776,1,0.66,TP
0.033,0.336,6,5,40,0.147,0,1.262,0.713,0.1049,72.0,137.0,0.5217391304347826,6,2.1029138978649784,7423.7753357753345,0.30639841520914446,21182.414634146342,0.0,IDR,MOBILE_APP,JP,4750,CHIP,CVV_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0110-AuthRsp,MOBILE_APP,Saturday,morning,very_low,not_night,below_half_max,low,medium,very_high,gt_20,medium,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.9645396025783624,1,0.66,TP
0.234,0.063,15,22,6,0.031,0,0.611,2.016,0.0681,77.0,213.0,0.3598130841121495,12,3.071303460401065,5520.356977283264,0.3956625435101239,41194.993079584776,0.0,AUD,API_SERVER,BR,5733,TOKEN_IN_APP,AVS_FAIL,SIGNATURE,MOTO_PHONE,CRYPTOGRAM_PRESENT,0500-Advice,KIOSK,Saturday,afternoon,low,not_night,below_half_max,low,low,high,gt_20,low,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7317707685624536,1,0.66,TP
0.343,0.216,86,3,21,0.116,0,1.083,0.746,0.3178,40.0,357.0,0.11173184357541899,12,1.8671761085128091,17679.850077279752,0.6789331208375773,56625.32673267327,0.0,USD,MOBILE_APP,US,5411,QR_CODE,CVV_PASS,SIGNATURE,MOTO_PHONE,FORCE_POST,0420-RepeatRev,POS_TERMINAL,Saturday,afternoon,medium,not_night,near_max,medium,medium,very_high,gt_20,very_low,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.968457162806034,1,0.66,TP
0.001,0.256,68,1,2,0.148,0,0.177,2.046,0.1614,74.0,195.0,0.37755102040816324,12,2.179286876649552,10814.756787330316,1.3091778905060105,35937.82330827067,0.0,THB,ATM,KR,5132,QR_CODE,CVV_FAIL,ONLINE_PIN,SINGLE_PURCHASE,FORCE_POST,0400-Reversal,BRANCH_COUNTER,Saturday,afternoon,very_low,not_night,much_above_max,low,medium,low,gt_20,low,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.8567879333754034,1,0.66,TP
0.112,0.595,68,14,20,0.326,0,1.188,0.339,0.2415,30.0,490.0,0.06109979633401222,12,2.3045830956567186,315.2684630738523,0.016523562675519465,1544.1029411764705,0.0,USD,IVR_PHONE,AU,4270,CHIP,AVS_FAIL,ONLINE_PIN,MOTO_MAIL,FORCE_POST,0210-FinRsp,ONLINE_PORTAL,Saturday,afternoon,low,not_night,below_half_max,medium,high,very_high,gt_20,very_low,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7733050841721396,1,0.66,TP
0.286,0.304,11,1,11,0.072,0,0.778,1.748,0.4556,14.0,128.0,0.10852713178294573,12,1.824549292051046,29586.179032258064,0.7713266108587424,67437.17279411765,0.0,JPY,POS_TERMINAL,CA,4727,CHIP,AVS_PASS,ONLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0400-Reversal,ONLINE_PORTAL,Saturday,afternoon,low,not_night,above_max,medium,low,high,11_20,very_low,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.966717586059086,1,0.66,TP
0.034,1.339,41,3,31,0.133,0,0.497,1.046,0.1464,2.0,55.0,0.03571428571428571,13,2.167910189667444,6615.297482837528,0.26985350049190326,24918.086206896547,0.0,USD,SMART_WATCH,TH,3331,TOKEN_IN_APP,CVV_FAIL,SIGNATURE,RECURRING_SUBSCRIPTION,FALLBACK_MAG,0510-AdviceRsp,MOBILE_APP,Saturday,afternoon,very_low,not_night,below_half_max,low,medium,medium,2_5,very_low,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9702553631078328,1,0.66,TP
0.222,1.071,106,8,29,0.22,4,0.939,0.225,0.0568,70.0,408.0,0.17114914425427874,13,2.3350522831315472,5147.019361084221,0.24163012334488793,26058.519607843136,0.0,USD,POS_TERMINAL,CN,5819,MANUAL_KEYED,CVV_FAIL,OFFLINE_PIN,INSTALLMENT_PLAN,CARD_PRESENT,0510-AdviceRsp,CALL_CENTER,Saturday,afternoon,low,not_night,below_half_max,low,medium,very_high,gt_20,very_low,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9149680114569236,1,0.66,TP
0.311,1.392,105,11,26,0.052,0,0.252,0.208,0.1468,39.0,324.0,0.12,15,1.8309801823813363,534.1955128205128,0.013579506354954154,1492.4394618834083,0.0,JPY,POS_TERMINAL,FR,4075,TOKEN_IN_APP,3DS_FAIL,NONE,MOTO_PHONE,FALLBACK_MAG,0200-FinReq,WEARABLE_PAY,Saturday,afternoon,medium,not_night,below_half_max,low,low,low,gt_20,very_low,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.7894110002124448,1,0.66,TP
0.168,0.137,92,9,11,0.172,0,0.484,3.527,0.1949,72.0,380.0,0.1889763779527559,16,1.851599469584072,26330.8273155416,0.6239570320962129,74213.2743362832,0.0,KRW,ATM,FR,3100,CHIP,BIOMETRIC_PASS,NONE,INSTALLMENT_PLAN,CARD_PRESENT,0210-FinRsp,CALL_CENTER,Saturday,afternoon,low,not_night,near_max,low,medium,medium,gt_20,very_low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8729188175557493,1,0.66,TP
0.383,0.183,120,9,1,0.155,0,0.611,0.552,0.1469,10.0,13.0,0.7142857142857143,18,2.122261538862764,8150.77125748503,0.43741594057535094,29847.18859649122,0.0,USD,MOBILE_APP,FR,7601,TOKEN_IN_APP,AVS_PASS,NONE,RECURRING_SUBSCRIPTION,E_COMMERCE,0200-FinReq,ONLINE_PORTAL,Saturday,evening,medium,not_night,near_max,low,medium,high,6_10,medium,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0.9246517715382964,1,0.66,TP
0.472,1.348,16,6,16,0.092,0,0.208,1.266,0.4126,23.0,54.0,0.41818181818181815,19,1.9712993830601329,11349.786908077995,0.2853712725271904,40742.645000000004,0.0,USD,SMART_WATCH,AU,7570,TOKEN_IN_APP,3DS_PASS,ONLINE_PIN,MOTO_PHONE,FORCE_POST,0200-FinReq,WEARABLE_PAY,Saturday,evening,medium,not_night,below_half_max,medium,low,low,gt_20,low,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8259589571419504,1,0.66,TP
0.159,0.513,20,12,9,0.31,0,0.74,0.18,0.0536,16.0,94.0,0.16842105263157894,19,2.018895041811802,1359.136786188579,0.04207755996545,4691.637614678899,0.0,USD,MOBILE_APP,JP,3199,MAGSTRIPE,CVV_FAIL,SIGNATURE,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0210-FinRsp,MOBILE_APP,Saturday,evening,low,not_night,below_half_max,low,high,high,11_20,very_low,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.968907841024556,1,0.66,TP
0.069,0.109,83,2,16,0.178,0,0.84,2.48,0.0674,66.0,189.0,0.3473684210526316,0,2.614471854142644,2755.0021961932653,0.18975550363785182,11469.716463414634,0.931,EUR,POS_TERMINAL,CN,4608,MANUAL_KEYED,AVS_FAIL,SIGNATURE,SINGLE_PURCHASE,CARD_PRESENT,0400-Reversal,MOBILE_APP,Sunday,night,very_low,very_high,below_half_max,low,medium,high,gt_20,low,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0.9597838762078648,1,0.66,TP
0.064,0.661,119,1,5,0.205,0,0.814,1.75,0.5444,41.0,90.0,0.45054945054945056,0,2.7363136663750693,506.8846403110823,0.034329935840159094,2991.1111111111104,0.9359999999999999,CHF,MOBILE_APP,FR,3196,MANUAL_KEYED,BIOMETRIC_FAIL,NONE,MOTO_PHONE,E_COMMERCE,0210-FinRsp,KIOSK,Sunday,night,very_low,very_high,below_half_max,high,medium,high,gt_20,low,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0.966102551997715,1,0.66,TP
0.301,0.741,67,1,21,0.104,0,0.343,4.019,0.1959,51.0,490.0,0.10386965376782077,1,2.1471001901536506,16359.245327102808,0.45717472087083616,54274.255813953496,0.6990000000000001,GBP,MOBILE_APP,GB,4518,MANUAL_KEYED,AVS_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0210-FinRsp,WEARABLE_PAY,Sunday,night,medium,high,near_max,low,medium,medium,gt_20,very_low,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8721233557393668,1,0.66,TP
0.064,0.698,28,9,4,0.044,0,1.147,2.126,0.5103,77.0,483.0,0.1590909090909091,2,1.860974538249528,14058.185069984449,0.6305530115978237,41085.77272727273,0.9359999999999999,USD,POS_TERMINAL,KR,4442,QR_CODE,AVS_FAIL,OFFLINE_PIN,MOTO_PHONE,FORCE_POST,0200-FinReq,WEARABLE_PAY,Sunday,night,very_low,very_high,near_max,high,low,very_high,gt_20,very_low,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.948590975389483,1,0.66,TP
0.09,0.539,12,3,33,0.046,0,1.459,2.815,0.1615,20.0,232.0,0.08583690987124463,2,1.9933388426264242,10754.089918256132,0.2756643256272191,37055.71830985916,0.91,USD,IVR_PHONE,SG,5707,TOKEN_IN_APP,BIOMETRIC_FAIL,SIGNATURE,MOTO_PHONE,CRYPTOGRAM_PRESENT,0420-RepeatRev,KIOSK,Sunday,night,very_low,very_high,below_half_max,low,low,very_high,11_20,very_low,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.9864797718315522,1,0.66,TP
0.048,0.445,73,8,15,0.211,10,1.429,1.076,0.3015,24.0,154.0,0.15483870967741936,2,1.873339456220478,25494.14592933948,0.5157712669436851,74089.90178571428,0.952,HKD,WEB_BROWSER,MY,3127,CONTACTLESS,3DS_FAIL,NONE,SINGLE_PURCHASE,MOBILE_TOKEN,0110-AuthRsp,BRANCH_COUNTER,Sunday,night,very_low,very_high,near_max,medium,medium,very_high,gt_20,very_low,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.9927357393607696,1,0.66,TP
0.025,0.981,24,4,9,0.083,0,1.697,0.385,0.1116,6.0,320.0,0.018691588785046728,3,1.8325814637483102,6120.488,0.3636207387230872,13467.535211267606,0.975,EUR,ATM,JP,7427,MAGSTRIPE,AVS_FAIL,OFFLINE_PIN,MOTO_PHONE,E_COMMERCE,0510-AdviceRsp,KIOSK,Sunday,night,very_low,very_high,below_half_max,low,low,very_high,6_10,very_low,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.9418731999665466,1,0.66,TP
0.04,0.233,107,12,20,0.121,0,0.322,2.66,0.255,73.0,212.0,0.3427230046948357,5,2.1849270495258133,12999.355455568053,0.4836859969692475,48148.49166666667,0.96,USD,IVR_PHONE,PH,7430,MANUAL_KEYED,BIOMETRIC_FAIL,NONE,MOTO_MAIL,CARD_PRESENT,0100-AuthReq,POS_TERMINAL,Sunday,night,very_low,very_high,near_max,medium,medium,medium,gt_20,low,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.8993013495966625,1,0.66,TP
0.021,0.124,30,10,21,0.106,0,1.003,1.229,0.4365,44.0,201.0,0.21782178217821782,7,2.0028304393079956,13710.075573549258,0.479536409693062,31745.390625,0.0,HKD,POS_TERMINAL,FR,4968,CHIP,3DS_PASS,NONE,MOTO_PHONE,FALLBACK_MAG,0500-Advice,POS_TERMINAL,Sunday,morning,very_low,not_night,near_max,medium,medium,very_high,gt_20,low,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0.968172652722238,1,0.66,TP
0.083,0.883,101,1,36,0.251,0,0.55,0.954,0.1633,96.0,451.0,0.21238938053097345,9,2.190535589185423,4426.644295302012,0.152774420988009,19206.922330097084,0.0,VND,WEB_BROWSER,BR,5587,QR_CODE,BIOMETRIC_PASS,OFFLINE_PIN,MOTO_PHONE,MOBILE_TOKEN,0500-Advice,CALL_CENTER,Sunday,morning,very_low,not_night,below_half_max,low,medium,medium,gt_20,low,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.9924374365949044,1,0.66,TP
0.024,0.224,52,16,26,0.098,0,0.661,4.104,0.1556,32.0,429.0,0.07441860465116279,10,2.136530508663963,20460.911452184184,0.5326671588138034,83718.09178743961,0.0,INR,ATM,ID,3212,CONTACTLESS,AVS_FAIL,OFFLINE_PIN,SINGLE_PURCHASE,FALLBACK_MAG,0110-AuthRsp,BRANCH_COUNTER,Sunday,morning,very_low,not_night,near_max,low,low,high,gt_20,very_low,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0.7320499475179374,1,0.66,TP
0.238,0.085,67,8,14,0.253,0,0.365,0.987,0.2224,8.0,9.0,0.8,11,2.6864860231863696,6321.464577656676,0.3593703275556711,44183.53333333334,0.0,USD,SMART_WATCH,ZA,7574,TOKEN_IN_APP,3DS_PASS,SIGNATURE,MOTO_PHONE,FORCE_POST,0400-Reversal,WEARABLE_PAY,Sunday,morning,low,not_night,below_half_max,medium,medium,medium,6_10,medium,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.9947209637976518,1,0.66,TP
0.487,1.342,56,5,27,0.073,0,0.893,0.203,0.1019,39.0,210.0,0.1848341232227488,12,1.9080599249242156,783.1083086053412,0.023228646227667293,2385.705882352941,0.0,USD,SMART_WATCH,ID,3013,QR_CODE,AVS_PASS,NONE,INSTALLMENT_PLAN,FALLBACK_MAG,0500-Advice,BRANCH_COUNTER,Sunday,afternoon,medium,not_night,below_half_max,low,low,high,gt_20,very_low,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.6715173702621419,1,0.66,TP
0.184,0.056,105,5,24,0.046,0,1.156,0.483,0.181,71.0,329.0,0.21515151515151515,14,1.8855533485144158,5566.098634294385,0.21806945527994218,6195.101351351352,0.0,USD,ATM,BR,5619,MAGSTRIPE,3DS_PASS,NONE,RECURRING_SUBSCRIPTION,E_COMMERCE,0110-AuthRsp,MOBILE_APP,Sunday,afternoon,low,not_night,below_half_max,low,low,very_high,gt_20,low,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0.9457967081905664,1,0.66,TP
0.359,0.478,16,2,2,0.084,0,1.573,2.818,0.1536,3.0,12.0,0.23076923076923078,15,2.596000697293587,14456.177479492915,0.5793915537656318,95962.83663366336,0.0,CNY,WEB_BROWSER,SG,5534,MAGSTRIPE,3DS_PASS,NONE,MOTO_MAIL,MOBILE_TOKEN,0100-AuthReq,MOBILE_APP,Sunday,afternoon,medium,not_night,near_max,low,low,very_high,2_5,low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9891906626814716,1,0.66,TP
0.103,0.752,16,2,14,0.034,0,1.801,2.346,0.2394,5.0,45.0,0.10869565217391304,15,1.801709800081223,32371.280528052805,0.6634542350961401,95690.19512195123,0.0,HKD,ATM,US,7900,MAGSTRIPE,3DS_FAIL,ONLINE_PIN,RECURRING_SUBSCRIPTION,FALLBACK_MAG,0510-AdviceRsp,CALL_CENTER,Sunday,afternoon,low,not_night,near_max,medium,low,very_high,2_5,very_low,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.9556629251251728,1,0.66,TP
0.225,0.138,116,1,14,0.042,0,1.039,3.164,0.1302,100.0,279.0,0.35714285714285715,18,1.9459101490553132,28133.304285714286,0.7326131237576199,57749.89149560117,0.0,EUR,SMART_WATCH,ZA,7723,TOKEN_IN_APP,3DS_FAIL,NONE,SINGLE_PURCHASE,MOBILE_TOKEN,0420-RepeatRev,KIOSK,Sunday,evening,low,not_night,above_max,low,low,very_high,gt_20,low,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0.8990073804045701,1,0.66,TP
0.034,0.015,63,21,14,0.102,0,0.752,0.364,0.3323,19.0,151.0,0.125,18,2.21046980408624,17698.833333333332,0.5366632577596412,65611.88617886178,0.0,USD,SMART_WATCH,AE,5182,MANUAL_KEYED,3DS_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0420-RepeatRev,KIOSK,Sunday,evening,very_low,not_night,near_max,medium,medium,high,11_20,very_low,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0.9957412747121236,1,0.66,TP
0.066,0.997,49,1,13,0.024,0,0.224,1.9,0.4093,76.0,206.0,0.3671497584541063,22,2.2235418856535927,6651.420995670996,0.26850837512434733,22025.408602150535,0.9339999999999999,THB,API_SERVER,ZA,3194,CHIP,BIOMETRIC_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,CARD_PRESENT,0210-FinRsp,POS_TERMINAL,Sunday,late_evening,very_low,very_high,below_half_max,medium,low,low,gt_20,low,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.991430558134714,1,0.66,TP
0.131,0.305,73,23,20,0.174,0,0.63,0.462,0.1645,16.0,104.0,0.1523809523809524,22,2.451005098112319,15484.274137931034,0.6724241721022877,82012.31963470319,0.869,JPY,API_SERVER,BR,7995,CONTACTLESS,BIOMETRIC_PASS,OFFLINE_PIN,MOTO_MAIL,FORCE_POST,0510-AdviceRsp,MOBILE_APP,Sunday,late_evening,low,high,near_max,low,medium,high,11_20,very_low,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0.7840069480179368,1,0.66,TP
0.307,0.666,39,24,16,0.123,7,0.25,1.195,0.4723,65.0,500.0,0.12974051896207583,22,3.0291670496402285,3704.5672147001933,0.2898167069417482,35295.28571428572,0.6930000000000001,USD,SMART_WATCH,VN,4749,CHIP,3DS_PASS,OFFLINE_PIN,INSTALLMENT_PLAN,FORCE_POST,0400-Reversal,KIOSK,Sunday,late_evening,medium,high,below_half_max,medium,medium,low,gt_20,very_low,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6754911276329516,1,0.66,TP
0.008,0.635,80,7,24,0.13,0,1.927,0.358,0.0587,60.0,279.0,0.21428571428571427,23,2.252343876557299,7798.009463722398,0.6172468654032784,34170.76497695853,0.992,USD,POS_TERMINAL,VN,5957,CONTACTLESS,BIOMETRIC_FAIL,OFFLINE_PIN,INSTALLMENT_PLAN,MOBILE_TOKEN,0100-AuthReq,WEARABLE_PAY,Sunday,late_evening,very_low,very_high,near_max,low,medium,very_high,gt_20,low,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.944201855243854,1,0.66,TP
0.573,0.934,79,5,1,0.138,0,0.667,1.971,0.4767,31.0,302.0,0.10231023102310231,0,2.1210632163706555,19300.73381294964,0.5434553674620118,71857.49107142857,0.42700000000000005,USD,API_SERVER,HK,7180,MANUAL_KEYED,BIOMETRIC_FAIL,SIGNATURE,INSTALLMENT_PLAN,FALLBACK_MAG,0200-FinReq,ONLINE_PORTAL,Monday,night,medium,medium,near_max,medium,medium,high,gt_20,very_low,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8169478158663002,1,0.66,TP
0.088,0.93,40,22,2,0.088,0,0.098,0.828,0.3048,63.0,391.0,0.16071428571428573,4,2.4518667957098,8392.625322997417,0.35191956069780184,23647.516990291264,0.912,JPY,POS_TERMINAL,IN,5281,CONTACTLESS,BIOMETRIC_PASS,ONLINE_PIN,INSTALLMENT_PLAN,CARD_PRESENT,0200-FinReq,BRANCH_COUNTER,Monday,night,very_low,very_high,below_half_max,medium,low,low,gt_20,very_low,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.8288871747329055,1,0.66,TP
0.094,0.258,63,12,11,0.221,0,0.554,0.46,0.3833,91.0,127.0,0.7109375,6,2.2965670206684825,16941.044265593562,0.6602143234690285,28017.477537437608,0.0,USD,ATM,GB,3030,MANUAL_KEYED,CVV_PASS,ONLINE_PIN,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0110-AuthRsp,CALL_CENTER,Monday,morning,very_low,not_night,near_max,medium,medium,medium,gt_20,medium,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0.7846377777583837,1,0.66,TP
0.072,0.16,47,2,19,0.228,0,1.377,1.003,0.3221,0.0,333.0,0.0,6,1.918392120161421,27810.00146842878,0.6206568226683192,82339.26086956522,0.0,USD,SMART_WATCH,HK,3236,CONTACTLESS,3DS_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,FORCE_POST,0100-AuthReq,MOBILE_APP,Monday,morning,very_low,not_night,near_max,medium,medium,very_high,0_1,very_low,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0.9946222662126946,1,0.66,TP
0.323,0.796,70,9,18,0.04,0,0.652,0.35,0.1048,53.0,343.0,0.15406976744186046,7,2.7414849771884473,7500.4055448098,0.3966634511175104,31955.15934065934,0.0,THB,WEB_BROWSER,MY,5391,MANUAL_KEYED,AVS_FAIL,ONLINE_PIN,INSTALLMENT_PLAN,E_COMMERCE,0420-RepeatRev,WEARABLE_PAY,Monday,morning,medium,not_night,below_half_max,low,low,high,gt_20,very_low,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9824023521467626,1,0.66,TP
0.185,0.562,2,25,12,0.087,0,0.426,0.691,0.3902,30.0,122.0,0.24390243902439024,7,2.1150499691472033,1772.065138721351,0.0584751101501074,6893.488262910798,0.0,EUR,ATM,PH,4260,TOKEN_IN_APP,CVV_PASS,NONE,SINGLE_PURCHASE,E_COMMERCE,0210-FinRsp,MOBILE_APP,Monday,morning,low,not_night,below_half_max,medium,low,medium,gt_20,low,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7905063443637499,1,0.66,TP
0.087,0.749,76,10,14,0.137,0,0.073,1.73,0.439,8.0,363.0,0.02197802197802198,7,1.9906103279732201,25321.50683060109,0.6783963746243324,71839.96511627907,0.0,EUR,IVR_PHONE,CA,4820,MAGSTRIPE,3DS_PASS,NONE,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0500-Advice,POS_TERMINAL,Monday,morning,very_low,not_night,near_max,medium,medium,low,6_10,very_low,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9456582623326424,1,0.66,TP
0.097,0.126,8,18,18,0.072,0,1.28,1.584,0.0264,37.0,406.0,0.09090909090909091,8,2.295560478057081,18600.099697885194,0.5968660992604272,87530.83412322274,0.0,USD,ATM,ID,4935,TOKEN_IN_APP,3DS_PASS,ONLINE_PIN,RECURRING_SUBSCRIPTION,E_COMMERCE,0210-FinRsp,WEARABLE_PAY,Monday,morning,very_low,not_night,near_max,low,low,very_high,gt_20,very_low,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0.9789555935880964,1,0.66,TP
0.324,2.082,67,3,1,0.172,0,0.732,0.486,0.3841,46.0,160.0,0.2857142857142857,8,1.8293763327993617,7591.460674157303,0.17552111874867732,18691.529644268772,0.0,AUD,POS_TERMINAL,US,5127,MAGSTRIPE,BIOMETRIC_FAIL,NONE,SINGLE_PURCHASE,MOBILE_TOKEN,0420-RepeatRev,WEARABLE_PAY,Monday,morning,medium,not_night,below_half_max,medium,medium,high,gt_20,low,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8154955314346527,1,0.66,TP
