feature_a,value_a,feature_b,value_b,support_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,support_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
payment_channel,POS_TERMINAL,merchant_country,SG,517,13,0.025145067698259187,0.025471428571428572,-0.00032636087316938525,0.9871871782827499,99,1,0.010101010101010102,0.0252,-0.015098989898989898,0.4008337341670675,-0.5863534441156824,0.4060362032439451,-0.015044057597249085
payment_channel,SMART_WATCH,merchant_country,GB,475,16,0.03368421052631579,0.025471428571428572,0.008212781954887217,1.3224311479765032,100,1,0.01,0.0252,-0.0152,0.3968253968253968,-0.9256057511511064,0.30007263299304476,-0.023684210526315787
payment_channel,WEB_BROWSER,merchant_country,JP,503,10,0.019880715705765408,0.025471428571428572,-0.005590712865663164,0.7805104315219173,100,1,0.01,0.0252,-0.0152,0.3968253968253968,-0.38368503469652054,0.5084177998021233,-0.009880715705765408
payment_channel,WEB_BROWSER,term_location,MOBILE_APP,1470,36,0.024489795918367346,0.025471428571428572,-0.0009816326530612263,0.9614614213604679,304,3,0.009868421052631578,0.0252,-0.015331578947368422,0.3916040100250626,-0.5698574113354052,0.4073008036699405,-0.014621374865735767
auth_result,3DS_PASS,pin_verif_method,SIGNATURE,2222,62,0.0279027902790279,0.025471428571428572,0.0024313617075993298,1.0954544697318862,508,5,0.00984251968503937,0.0252,-0.01535748031496063,0.3905761779777528,-0.7048782917541334,0.35654259342864714,-0.018060270593988532
card_entry_mode,CONTACTLESS,auth_result,3DS_PASS,1448,37,0.025552486187845305,0.025471428571428572,8.105761641673259e-05,1.0031822956529284,305,3,0.009836065573770493,0.0252,-0.015363934426229508,0.39032006245121004,-0.6128622332017184,0.3890818884598492,-0.015716420614074814
card_entry_mode,MAGSTRIPE,auth_result,CVV_PASS,1432,27,0.018854748603351956,0.025471428571428572,-0.006616679968076616,0.7402312968225669,306,3,0.00980392156862745,0.0252,-0.01539607843137255,0.3890445066915655,-0.35118679013100146,0.5255715447806143,-0.009050827034724505
payment_channel,ATM,merchant_country,AU,513,18,0.03508771929824561,0.025471428571428572,0.00961629072681704,1.3775324458088574,103,1,0.009708737864077669,0.0252,-0.015491262135922331,0.38526737555863766,-0.9922650702502197,0.279679347264113,-0.025378981434167943
payment_channel,SMART_WATCH,merchant_country,SG,503,9,0.017892644135188866,0.025471428571428572,-0.007578784436239706,0.7024593883697255,103,1,0.009708737864077669,0.0252,-0.015491262135922331,0.38526737555863766,-0.3171920128110879,0.5484550158896941,-0.008183906271111197
payment_channel,ATM,merchant_country,CN,483,10,0.020703933747412008,0.025471428571428572,-0.004767494824016564,0.8128297040487047,104,1,0.009615384615384616,0.0252,-0.015584615384615384,0.3815628815628816,-0.4312668224858231,0.46942536572284643,-0.011088549132027392
payment_channel,WEB_BROWSER,merchant_country,ZA,525,10,0.01904761904761905,0.025471428571428572,-0.006423809523809523,0.7478033277248084,104,1,0.009615384615384616,0.0252,-0.015584615384615384,0.3815628815628816,-0.3662404461619268,0.5102449626876383,-0.009432234432234433
payment_channel,API_SERVER,merchant_country,HK,494,11,0.022267206477732792,0.025471428571428572,-0.00320422209369578,0.8742032829171595,111,1,0.009009009009009009,0.0252,-0.016190990990990993,0.35750035750035747,-0.5167029254168021,0.4089441941906896,-0.013258197468723783
payment_channel,WEB_BROWSER,merchant_country,HK,509,8,0.015717092337917484,0.025471428571428572,-0.009754336233511088,0.6170479325037711,111,1,0.009009009009009009,0.0252,-0.016190990990990993,0.35750035750035747,-0.25954757500341363,0.5793721007545884,-0.006708083328908475
card_entry_mode,CHIP,auth_result,3DS_PASS,1482,43,0.029014844804318488,0.025471428571428572,0.0035434162328899163,1.1391133686496322,334,3,0.008982035928143712,0.0252,-0.016217964071856286,0.35642999714856,-0.7826833715010721,0.31290124990648693,-0.020032808876174778
payment_channel,WEB_BROWSER,merchant_country,GB,496,14,0.028225806451612902,0.025471428571428572,0.0027543778801843305,1.1081359795922059,112,1,0.008928571428571428,0.0252,-0.016271428571428572,0.3543083900226757,-0.7538275895695301,0.31973367549470555,-0.019297235023041474
payment_channel,ATM,merchant_country,MY,466,14,0.030042918454935622,0.025471428571428572,0.00457148988350705,1.1794752057462106,113,1,0.008849557522123894,0.0252,-0.016350442477876106,0.35117291754459895,-0.8283022882016116,0.2977365827920801,-0.02119336093281173
payment_channel,API_SERVER,merchant_country,FR,547,14,0.025594149908592323,0.025471428571428572,0.00012272133716375103,1.0048179997764792,114,1,0.008771929824561403,0.0252,-0.016428070175438597,0.34809245335561123,-0.656725546420868,0.34642338521664684,-0.01682222008403092
payment_channel,POS_TERMINAL,merchant_country,ZA,525,14,0.02666666666666667,0.025471428571428572,0.0011952380952380964,1.0469246588147318,116,1,0.008620689655172414,0.0252,-0.016579310344827587,0.34209085933223865,-0.7048337994824931,0.32675785800362794,-0.018045977011494255
payment_channel,POS_TERMINAL,merchant_country,GB,507,12,0.023668639053254437,0.025471428571428572,-0.0018027895181741346,0.9292230699539039,116,1,0.008620689655172414,0.0252,-0.016579310344827587,0.34209085933223865,-0.5871322106216652,0.36814718663954565,-0.015047949398082024
payment_channel,IVR_PHONE,merchant_country,IN,501,3,0.005988023952095809,0.025471428571428572,-0.01948340461933276,0.23508787248833798,116,1,0.008620689655172414,0.0252,-0.016579310344827587,0.34209085933223865,0.10700298684390067,1.455161656176233,0.002632665703076605
payment_channel,ATM,merchant_country,TH,487,11,0.022587268993839837,0.025471428571428572,-0.0028841595775887345,0.8867688331849628,118,1,0.00847457627118644,0.0252,-0.01672542372881356,0.3362927091740651,-0.5504761240108977,0.37923379375771,-0.014112692722653397
payment_channel,POS_TERMINAL,merchant_country,DE,502,17,0.03386454183266932,0.025471428571428572,0.008393113261240748,1.32951089640317,119,1,0.008403361344537815,0.0252,-0.016796638655462187,0.33346672002134187,-0.9960441763818282,0.2508190949564057,-0.025461180488131507
payment_channel,API_SERVER,merchant_country,BR,541,14,0.025878003696857672,0.025471428571428572,0.00040657512542910043,1.0159620071677156,119,1,0.008403361344537815,0.0252,-0.016796638655462187,0.33346672002134187,-0.6824952871463736,0.32822754920013997,-0.01747464235231986
payment_channel,IVR_PHONE,merchant_country,BR,494,9,0.018218623481781375,0.025471428571428572,-0.007252805089647197,0.715257231477676,120,1,0.008333333333333333,0.0252,-0.01686666666666667,0.3306878306878307,-0.38456940078984525,0.462334130536949,-0.009885290148448042
day_name,Friday,payment_channel,IVR_PHONE,1447,36,0.0248790601243953,0.025471428571428572,-0.0005923684470332709,0.9767438074636405,241,2,0.008298755186721992,0.0252,-0.01690124481327801,0.32931568201277744,-0.6474281254508631,0.3371566619201521,-0.01658030493767331
payment_channel,IVR_PHONE,merchant_country,DE,475,11,0.023157894736842106,0.025471428571428572,-0.0023135338345864655,0.909171414233846,124,1,0.008064516129032258,0.0252,-0.017135483870967742,0.3200204813108039,-0.589150932923042,0.3519913582286264,-0.015093378607809849
payment_channel,WEB_BROWSER,merchant_country,FR,532,13,0.02443609022556391,0.025471428571428572,-0.0010353383458646635,0.9593529533311685,126,1,0.007936507936507936,0.0252,-0.017263492063492064,0.31494079113126733,-0.6444121621999013,0.3282845898471584,-0.016499582289055972
payment_channel,WEB_BROWSER,merchant_country,AU,506,13,0.025691699604743084,0.025471428571428572,0.00022027103331451192,1.0086477691149836,130,1,0.007692307692307693,0.0252,-0.017507692307692307,0.3052503052503053,-0.7033974638646783,0.3026332028826152,-0.01799939191243539
cross_border,True,merchant_country,GB,690,17,0.02463768115942029,0.025471428571428572,-0.0008337474120082809,0.9672673478179586,142,1,0.007042253521126761,0.0252,-0.01815774647887324,0.2794545048066175,-0.6878128430113412,0.2889113388848726,-0.01759542763829353
cross_border,True,merchant_country,SG,691,11,0.015918958031837915,0.025471428571428572,-0.009552470539590657,0.6249731139812978,147,1,0.006802721088435374,0.0252,-0.018397278911564625,0.2699492495410863,-0.35502386444021156,0.4319373794969796,-0.00911623694340254
cross_border,True,merchant_country,VN,697,19,0.027259684361549498,0.025471428571428572,0.001788255790120926,1.0702063406104683,157,1,0.006369426751592357,0.0252,-0.018830573248407645,0.2527550298250935,-0.8174513107853747,0.23617410960651064,-0.020890257609957143
card_entry_mode,CHIP,auth_result,AVS_PASS,1453,53,0.0364762560220234,0.025471428571428572,0.01100482745059483,1.432045945901087,326,2,0.006134969325153374,0.0252,-0.019065030674846627,0.24345116369656247,-1.1885947822045246,0.17000234121215518,-0.03034128669687003
day_name,Saturday,payment_channel,API_SERVER,1443,35,0.024255024255024255,0.025471428571428572,-0.0012164043164043167,0.9522443622275366,328,2,0.006097560975609756,0.0252,-0.019102439024390246,0.24196670538133955,-0.710277656846197,0.25410148353224976,-0.018157463279414497
day_name,Saturday,payment_channel,WEB_BROWSER,1518,39,0.025691699604743084,0.025471428571428572,0.00022027103331451192,1.0086477691149836,308,1,0.003246753246753247,0.0252,-0.021953246753246752,0.12883941455370027,-0.8798083545612833,0.12773479342448044,-0.022444946357989836
payment_channel,IVR_PHONE,merchant_country,TH,496,21,0.04233870967741935,0.025471428571428572,0.01686728110599078,1.6622039693883088,135,0,0.0,0.0252,-0.0252,0.0,-1.6622039693883088,0.0,-0.04233870967741935
payment_channel,SMART_WATCH,merchant_country,CA,524,20,0.03816793893129771,0.025471428571428572,0.012696510359869139,1.498460866624139,103,0,0.0,0.0252,-0.0252,0.0,-1.498460866624139,0.0,-0.03816793893129771
payment_channel,SMART_WATCH,merchant_country,DE,494,18,0.03643724696356275,0.025471428571428572,0.010965818392134178,1.430514462955352,97,0,0.0,0.0252,-0.0252,0.0,-1.430514462955352,0.0,-0.03643724696356275
payment_channel,API_SERVER,merchant_country,IN,474,17,0.035864978902953586,0.025471428571428572,0.010393550331525014,1.4080474050514586,102,0,0.0,0.0252,-0.0252,0.0,-1.4080474050514586,0.0,-0.035864978902953586
payment_channel,SMART_WATCH,merchant_country,AU,514,11,0.021400778210116732,0.025471428571428572,-0.00407065036131184,0.8401875909748576,116,0,0.0,0.0252,-0.0252,0.0,-0.8401875909748576,0.0,-0.021400778210116732
payment_channel,IVR_PHONE,merchant_country,HK,499,10,0.02004008016032064,0.025471428571428572,-0.0054313484111079315,0.7867670281673835,110,0,0.0,0.0252,-0.0252,0.0,-0.7867670281673835,0.0,-0.02004008016032064
payment_channel,POS_TERMINAL,term_location,MOBILE_APP,1385,27,0.019494584837545126,0.025471428571428572,-0.005976843733883446,0.7653510592418165,286,0,0.0,0.0252,-0.0252,0.0,-0.7653510592418165,0.0,-0.019494584837545126
payment_channel,ATM,merchant_country,ZA,486,9,0.018518518518518517,0.025471428571428572,-0.0069529100529100545,0.7270310130657859,118,0,0.0,0.0252,-0.0252,0.0,-0.7270310130657859,0.0,-0.018518518518518517
cross_border,True,merchant_country,FR,662,12,0.01812688821752266,0.025471428571428572,-0.007344540353905912,0.7116557348438509,151,0,0.0,0.0252,-0.0252,0.0,-0.7116557348438509,0.0,-0.01812688821752266
payment_channel,WEB_BROWSER,merchant_country,TH,511,9,0.01761252446183953,0.025471428571428572,-0.007858904109589043,0.6914619811154049,91,0,0.0,0.0252,-0.0252,0.0,-0.6914619811154049,0.0,-0.01761252446183953
